20250428105103,60.60.0.5,51817,10.100.200.18,5001,3,34.0-35.0,13238272,105906176
20250428105104,60.60.0.5,51817,10.100.200.18,5001,3,35.0-36.0,13631488,109051904
20250428105105,60.60.0.5,51817,10.100.200.18,5001,3,36.0-37.0,13893632,111149056
20250428105106,60.60.0.5,51817,10.100.200.18,5001,3,37.0-38.0,12976128,103809024
20250428105107,60.60.0.5,51817,10.100.200.18,5001,3,38.0-39.0,13893632,111149056
20250428105108,60.60.0.5,51817,10.100.200.18,5001,3,39.0-40.0,12320768,98566144
20250428105109,60.60.0.5,51817,10.100.200.18,5001,3,40.0-41.0,13238272,105906176
20250428105110,60.60.0.5,51817,10.100.200.18,5001,3,41.0-42.0,13500416,108003328
20250428105111,60.60.0.5,51817,10.100.200.18,5001,3,42.0-43.0,13500416,108003328
20250428105112,60.60.0.5,51817,10.100.200.18,5001,3,43.0-44.0,12451840,99614720
20250428105113,60.60.0.5,51817,10.100.200.18,5001,3,44.0-45.0,13762560,110100480
20250428105114,60.60.0.5,51817,10.100.200.18,5001,3,45.0-46.0,12976128,103809024
20250428105115,60.60.0.5,51817,10.100.200.18,5001,3,46.0-47.0,13893632,111149056
20250428105116,60.60.0.5,51817,10.100.200.18,5001,3,47.0-48.0,12845056,102760448
20250428105117,60.60.0.5,51817,10.100.200.18,5001,3,48.0-49.0,14155776,113246208
20250428105118,60.60.0.5,51817,10.100.200.18,5001,3,49.0-50.0,12582912,100663296
20250428105119,60.60.0.5,51817,10.100.200.18,5001,3,50.0-51.0,13369344,106954752
20250428105120,60.60.0.5,51817,10.100.200.18,5001,3,51.0-52.0,14811136,118489088
20250428105121,60.60.0.5,51817,10.100.200.18,5001,3,52.0-53.0,15597568,124780544
20250428105122,60.60.0.5,51817,10.100.200.18,5001,3,53.0-54.0,15466496,123731968
20250428105123,60.60.0.5,51817,10.100.200.18,5001,3,54.0-55.0,15204352,121634816
20250428105124,60.60.0.5,51817,10.100.200.18,5001,3,55.0-56.0,12320768,98566144
20250428105125,60.60.0.5,51817,10.100.200.18,5001,3,56.0-57.0,12189696,97517568
20250428105126,60.60.0.5,51817,10.100.200.18,5001,3,57.0-58.0,12320768,98566144
20250428105127,60.60.0.5,51817,10.100.200.18,5001,3,58.0-59.0,13369344,106954752
20250428105128,60.60.0.5,51817,10.100.200.18,5001,3,59.0-60.0,13369344,106954752
20250428105128,60.60.0.5,51817,10.100.200.18,5001,3,60.0-60.0,262144,76605493
20250428105128,60.60.0.5,51817,10.100.200.18,5001,3,0.0-60.0,843055164,112356090
