20250428102216,60.60.0.2,33989,10.100.200.15,5001,3,31.0-32.0,32505856,260046848
20250428102217,60.60.0.2,33989,10.100.200.15,5001,3,32.0-33.0,25034752,200278016
20250428102218,60.60.0.2,33989,10.100.200.15,5001,3,33.0-34.0,26214400,209715200
20250428102219,60.60.0.2,33989,10.100.200.15,5001,3,34.0-35.0,30277632,242221056
20250428102220,60.60.0.2,33989,10.100.200.15,5001,3,35.0-36.0,32899072,263192576
20250428102221,60.60.0.2,33989,10.100.200.15,5001,3,36.0-37.0,32636928,261095424
20250428102222,60.60.0.2,33989,10.100.200.15,5001,3,37.0-38.0,30408704,243269632
20250428102223,60.60.0.2,33989,10.100.200.15,5001,3,38.0-39.0,30146560,241172480
20250428102224,60.60.0.2,33989,10.100.200.15,5001,3,39.0-40.0,31981568,255852544
20250428102225,60.60.0.2,33989,10.100.200.15,5001,3,40.0-41.0,28049408,224395264
20250428102226,60.60.0.2,33989,10.100.200.15,5001,3,41.0-42.0,26738688,213909504
20250428102227,60.60.0.2,33989,10.100.200.15,5001,3,42.0-43.0,31064064,248512512
20250428102228,60.60.0.2,33989,10.100.200.15,5001,3,43.0-44.0,23461888,187695104
20250428102229,60.60.0.2,33989,10.100.200.15,5001,3,44.0-45.0,25165824,201326592
20250428102230,60.60.0.2,33989,10.100.200.15,5001,3,45.0-46.0,25296896,202375168
20250428102231,60.60.0.2,33989,10.100.200.15,5001,3,46.0-47.0,29229056,233832448
20250428102232,60.60.0.2,33989,10.100.200.15,5001,3,47.0-48.0,33030144,264241152
20250428102233,60.60.0.2,33989,10.100.200.15,5001,3,48.0-49.0,34209792,273678336
20250428102234,60.60.0.2,33989,10.100.200.15,5001,3,49.0-50.0,32112640,256901120
20250428102235,60.60.0.2,33989,10.100.200.15,5001,3,50.0-51.0,32636928,261095424
20250428102236,60.60.0.2,33989,10.100.200.15,5001,3,51.0-52.0,28180480,225443840
20250428102237,60.60.0.2,33989,10.100.200.15,5001,3,52.0-53.0,33292288,266338304
20250428102238,60.60.0.2,33989,10.100.200.15,5001,3,53.0-54.0,35389440,283115520
20250428102239,60.60.0.2,33989,10.100.200.15,5001,3,54.0-55.0,20840448,166723584
20250428102240,60.60.0.2,33989,10.100.200.15,5001,3,55.0-56.0,30015488,240123904
20250428102241,60.60.0.2,33989,10.100.200.15,5001,3,56.0-57.0,32374784,258998272
20250428102242,60.60.0.2,33989,10.100.200.15,5001,3,57.0-58.0,26738688,213909504
20250428102243,60.60.0.2,33989,10.100.200.15,5001,3,58.0-59.0,32505856,260046848
20250428102244,60.60.0.2,33989,10.100.200.15,5001,3,59.0-60.0,30277632,242221056
20250428102244,60.60.0.2,33989,10.100.200.15,5001,3,60.0-60.0,262144,431069270
20250428102244,60.60.0.2,33989,10.100.200.15,5001,3,0.0-60.0,1894121532,252529061
