20250428104744,60.60.0.1,43883,10.100.200.16,5001,3,47.0-48.0,19529728,156237824
20250428104745,60.60.0.1,43883,10.100.200.16,5001,3,48.0-49.0,19922944,159383552
20250428104746,60.60.0.1,43883,10.100.200.16,5001,3,49.0-50.0,19791872,158334976
20250428104747,60.60.0.1,43883,10.100.200.16,5001,3,50.0-51.0,17301504,138412032
20250428104748,60.60.0.1,43883,10.100.200.16,5001,3,51.0-52.0,18612224,148897792
20250428104749,60.60.0.1,43883,10.100.200.16,5001,3,52.0-53.0,21102592,168820736
20250428104750,60.60.0.1,43883,10.100.200.16,5001,3,53.0-54.0,19791872,158334976
20250428104751,60.60.0.1,43883,10.100.200.16,5001,3,54.0-55.0,18743296,149946368
20250428104752,60.60.0.1,43883,10.100.200.16,5001,3,55.0-56.0,21626880,173015040
20250428104753,60.60.0.1,43883,10.100.200.16,5001,3,56.0-57.0,21102592,168820736
20250428104754,60.60.0.1,43883,10.100.200.16,5001,3,57.0-58.0,19398656,155189248
20250428104755,60.60.0.1,43883,10.100.200.16,5001,3,58.0-59.0,21626880,173015040
20250428104756,60.60.0.1,43883,10.100.200.16,5001,3,59.0-60.0,20578304,164626432
20250428104756,60.60.0.1,43883,10.100.200.16,5001,3,60.0-60.0,262144,152753441
20250428104756,60.60.0.1,43883,10.100.200.16,5001,3,0.0-60.0,1237844028,165008113
