20250428105451,60.60.0.3,54727,10.100.200.15,5001,3,47.0-48.0,9437184,75497472
20250428105452,60.60.0.3,54727,10.100.200.15,5001,3,48.0-49.0,9699328,77594624
20250428105453,60.60.0.3,54727,10.100.200.15,5001,3,49.0-50.0,9043968,72351744
20250428105454,60.60.0.3,54727,10.100.200.15,5001,3,50.0-51.0,9437184,75497472
20250428105455,60.60.0.3,54727,10.100.200.15,5001,3,51.0-52.0,10354688,82837504
20250428105456,60.60.0.3,54727,10.100.200.15,5001,3,52.0-53.0,8912896,71303168
20250428105457,60.60.0.3,54727,10.100.200.15,5001,3,53.0-54.0,9437184,75497472
20250428105458,60.60.0.3,54727,10.100.200.15,5001,3,54.0-55.0,9961472,79691776
20250428105459,60.60.0.3,54727,10.100.200.15,5001,3,55.0-56.0,9175040,73400320
20250428105500,60.60.0.3,54727,10.100.200.15,5001,3,56.0-57.0,10354688,82837504
20250428105501,60.60.0.3,54727,10.100.200.15,5001,3,57.0-58.0,9175040,73400320
20250428105502,60.60.0.3,54727,10.100.200.15,5001,3,58.0-59.0,10354688,82837504
20250428105503,60.60.0.3,54727,10.100.200.15,5001,3,59.0-60.0,9175040,73400320
20250428105503,60.60.0.3,54727,10.100.200.15,5001,3,60.0-60.0,262144,100035871
20250428105503,60.60.0.3,54727,10.100.200.15,5001,3,0.0-60.0,590741564,78738030
